ID,name,image_path
0,Sorry! No Character Found.,characters_img/None.webp
1,Mickey Mouse,characters_img/Mickey Mouse.webp
2,Elza,characters_img/Elza.webp
3,Woody,characters_img/Woody.webp
4,Donald Duck,characters_img/Donald Duck.webp
5,Tinker Bell,characters_img/Tinker Bell.webp
6,Jafar,characters_img/Jafar.webp
7,Ursula,characters_img/Ursula.webp
8,Simba,characters_img/Simba.webp
9,Pinocchio,characters_img/Pinocchio.webp
10,Winnie The Pooh,characters_img/Winnie The Pooh.webp
11,Snow White,characters_img/Snow White.webp
12,Belle,characters_img/Belle.webp
13,Aladdin,characters_img/Aladdin.webp
14,Cinderella,characters_img/Cinderella.webp
15,Rapunzel,characters_img/Rapunzel.webp
16,Ariel,characters_img/Ariel.webp
17,McQueen,characters_img/McQueen.webp
18,Buzz Lightyear,characters_img/Buzz Lightyear.webp
19,Mulan,characters_img/Mulan.webp
20,Olaf,characters_img/Olaf.webp
21,Stitch,characters_img/Stitch.webp
22,Bambi,characters_img/Bambi.webp
23,Peter Pan,characters_img/Peter Pan.webp
24,Mike Wazowski,characters_img/Mike Wazowski.webp
25,Dory,characters_img/Dory.webp
26,Gaston,characters_img/Gaston.webp
27,Scar,characters_img/Scar.webp
28,Hans,characters_img/Hans.webp
29,Maleficent,characters_img/Maleficent.webp
30,Cruella De Vil,characters_img/Cruella De Vil.webp
31,Chick Hicks,characters_img/Chick Hicks.webp
32,Shere Khan,characters_img/Shere Khan.webp
