ID,Question,True_Characters,False_Characters
2,"Is the character from ""Frozen""?",{2.20.28},{1.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.21.22.23.24.25.26.27.29.30.31.32}
3,Is the character a mouse?,{1},{2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
4,Is the character a duck?,{4},{1.2.3.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
5,Does your character have superpowers?,{2.5.6.7.9.15.16.20.21.23.29},{1.3.4.8.10.11.12.13.14.17.18.19.22.24.25.26.27.28.30.31.32}
6,Is your character female?,{2.5.7.11.12.14.15.16.19.25.29.30},{1.3.4.6.8.9.10.13.17.18.20.21.22.23.24.26.27.28.31.32}
7,Is your character is a positive character?,{1.2.3.4.5.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25},{32.6.7.26.27.28.29.30.31}
8,Is your character an animal?,{32.1.4.7.8.10.21.22.24.25.27},{2.3.5.6.9.11.12.13.14.15.16.17.18.19.20.23.26.28.29.30.31}
9,Is your character a princess?,{2.11.12.14.15.16},{1.3.4.5.6.7.8.9.10.13.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
10,Does your character live under the sea?,{16.25.7},{1.2.3.4.5.6.8.9.10.11.12.13.14.15.17.18.19.20.21.22.23.24.26.27.28.29.30.31.32}
11,Is your character known for their speed or love of racing?,{17.31},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.18.19.20.21.22.23.24.25.26.27.28.29.30.32}
12,Does your character primarily live in a forest or jungle?,{32.5.8.10.22.27.29},{1.2.3.4.6.7.9.11.12.13.14.15.16.17.18.19.20.21.23.24.25.26.28.30.31}
13,Is your character known for flying or having the ability to fly?,{5.23},{1.2.3.4.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.24.25.26.27.28.29.30.31.32}
14,Is the character a fish?,{25},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.26.27.28.29.30.31.32}
15,Is your character a toy?,{9.18.3},{1.2.4.5.6.7.8.10.11.12.13.14.15.16.17.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
16,Is your character known for wearing a sheriff badge?,{3},{1.2.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
17,Does your character wear a cowboy hat?,{3},{1.2.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
18,"Is the character from ""Beauty and the Beast""?",{26.12},{1.2.3.4.5.6.7.8.9.10.11.13.14.15.16.17.18.19.20.21.22.23.24.25.27.28.29.30.31.32}
19,"Is the character from ""Toy Story""?",{18.3},{1.2.4.5.6.7.8.9.10.11.12.13.14.15.16.17.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
20,Is your character the main character of their story?,{1.2.3.4.5.8.9.10.11.12.13.14.15.16.17.18.19.21.22.23.24},{32.6.7.20.25.26.27.28.29.30.31}
21,Does your character have any siblings featured in their story?,{2.5.8.16.21.27.28},{1.3.4.6.7.9.10.11.12.13.14.15.17.18.19.20.22.23.24.25.26.29.30.31.32}
22,Does your character can speak Chinese?,{19},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.20.21.22.23.24.25.26.27.28.29.30.31.32}
23,Does your character have red hair?,{16},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
24,Does your character have kids?,{8.16},{1.2.3.4.5.6.7.9.10.11.12.13.14.15.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
25,Is your character wore a male clothes but now isn't?,{19},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.20.21.22.23.24.25.26.27.28.29.30.31.32}
26,Is your character known for being a green one-eyed monster?,{24},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.25.26.27.28.29.30.31.32}
27,Does your character have four hands?,{21},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.22.23.24.25.26.27.28.29.30.31.32}
28,Is your character good at cooking?,{11.14},{1.2.3.4.5.6.7.8.9.10.12.13.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
29,Is your character a car with red color?,{17},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
30,Is your character a tiger?,{32},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31}
31,Does your character like to read books?,{12},{1.2.3.4.5.6.7.8.9.10.11.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
32,Is your character involved in a story where she plots to capture Dalmatian puppies for their fur,{30},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.31.32}
33,Does your character have a distinct almost unintelligible way of speaking?,{4},{1.2.3.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
34,Is your character known for being a space ranger?,{18},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
35,Is your character related to Arendelle as human?,{2.28},{1.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.29.30.31.32}
36,Is your character a car with green color?,{31},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.32}
37,Is your character a global ambassador of The Walt Disney Company?,{1},{2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
38,Does your character have large round ears?,{1},{2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
39,Does your character transform her surroundings into ice?,{2},{1.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
40,Does your character always wear gloves to hide her power?,{2},{1.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
41,Is your character famous as the Snow Queen?,{2},{1.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
42,Is your character made of snow?,{20},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.21.22.23.24.25.26.27.28.29.30.31.32}
43,Does your character have a carrot instead of a nose?,{20},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.21.22.23.24.25.26.27.28.29.30.31.32}
44,Is this character created by Elsa from Frozen?,{20},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.21.22.23.24.25.26.27.28.29.30.31.32}
45,Is your character the main villain in the cartoon Frozen?,{28},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.29.30.31.32}
46,Does your character come from a large family with many siblings?,{28},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.29.30.31.32}
47,Does your character want to become king by killing the queen?,{28},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.29.30.31.32}
48,"Is your character known for his catchphrase ""There's a snake in my boot!""?",{3},{1.2.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
49,Does your character have three nephews?,{4},{1.2.3.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
50,Is your character known for being small and having wings?,{5},{1.2.3.4.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
51,Is your character a fairy?,{5},{1.2.3.4.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
52,Does your character have a pet parrot?,{6},{1.2.3.4.5.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
53,Is your character known for wearing a distinctive tall black turban?,{6},{1.2.3.4.5.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
54,Is your character only Disney villain of Arab descent?,{6},{1.2.3.4.5.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
55,Does your character have the appearance of a sea creature specifically part octopus?,{7},{1.2.3.4.5.6.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
56,Is your character known for stealing someone's voice?,{7},{1.2.3.4.5.6.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
57,"Is your character global villain from the movie ""The Little Mermaid""?",{7},{1.2.3.4.5.6.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
58,Does your character become the rightful king by the end of the movie?,{8},{1.2.3.4.5.6.7.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
59,Is your character friends with Timon and Pumba?,{8},{1.2.3.4.5.6.7.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
60,Is your character made of wood?,{9},{1.2.3.4.5.6.7.8.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
61,Does your character aspire to be a real boy?,{9},{1.2.3.4.5.6.7.8.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
62,Is your character known for a nose that grows when lying?,{9},{1.2.3.4.5.6.7.8.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
63,Is your character a bear?,{10},{1.2.3.4.5.6.7.8.9.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
64,Does your character love eating honey?,{10},{1.2.3.4.5.6.7.8.9.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
65,Does your character have friends who are other animals like a pig a tiger and a donkey?,{10},{1.2.3.4.5.6.7.8.9.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
66,Does your character become friends with seven dwarfs?,{11},{1.2.3.4.5.6.7.8.9.10.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
67,Is your character poisoned by an apple?,{11},{1.2.3.4.5.6.7.8.9.10.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
68,Does your character fall into a deep sleep that can only be broken by true love's kiss?,{11},{1.2.3.4.5.6.7.8.9.10.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
69,Does your character develop a romantic relationship with a character who is initially a beast?,{12},{1.2.3.4.5.6.7.8.9.10.11.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
70,Is your character known for wearing a yellow ball gown?,{12},{1.2.3.4.5.6.7.8.9.10.11.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
71,Does your character find a magic lamp with a genie inside?,{13},{1.2.3.4.5.6.7.8.9.10.11.12.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
72,Does your character have a pet monkey?,{13},{1.2.3.4.5.6.7.8.9.10.11.12.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
73,Does your character fly on a magic carpet?,{13},{1.2.3.4.5.6.7.8.9.10.11.12.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
74,Does your character have a fairy godmother who grants her wishes?,{14},{1.2.3.4.5.6.7.8.9.10.11.12.13.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
75,Is your character pursued by a prince who is searching for her?,{14},{1.2.3.4.5.6.7.8.9.10.11.12.13.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
76,Is your character treated poorly by her stepmother and stepsisters?,{14},{1.2.3.4.5.6.7.8.9.10.11.12.13.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
77,Does your character have long magical hair that can heal?,{15},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
78,Is your character known for being trapped in a tower for most of her life?,{15},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
79,Does your character have a chameleon as a pet?,{15},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
80,Is your character a mermaid?,{16},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
81,Is your character known for collecting human artifacts from shipwrecks?,{16},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
82,"Is your character associated with the number ""95""?",{17},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
83,Does your character become friends with a tow truck named Mater?,{17},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
84,Does your character have a distinctive space suit with wings and a laser?,{18},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
85,"Does your character have a catchphrase ""To infinity and beyond""?",{18},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.19.20.21.22.23.24.25.26.27.28.29.30.31.32}
86,Does your character disguise herself as a man to join the army?,{19},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.20.21.22.23.24.25.26.27.28.29.30.31.32}
87,Does your character have a pet dragon named Mushu?,{19},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.20.21.22.23.24.25.26.27.28.29.30.31.32}
88,Is your character known for his love of destruction and chaos?,{21},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.22.23.24.25.26.27.28.29.30.31.32}
89,Does your character form a bond with a young girl named Lilo?,{21},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.22.23.24.25.26.27.28.29.30.31.32}
90,Is your character an alien experiment created for destruction?,{21},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.22.23.24.25.26.27.28.29.30.31.32}
91,Is your character a young deer?,{22},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.23.24.25.26.27.28.29.30.31.32}
92,Is your character from a movie that highlights the beauty and wonder of the natural world?,{22},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.23.24.25.26.27.28.29.30.31.32}
93,Is your character known for his close friendship with Thumper a rabbit?,{22},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.23.24.25.26.27.28.29.30.31.32}
94,Does your character reside in the magical world of Neverland?,{23},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.24.25.26.27.28.29.30.31.32}
95,Is your character involved in adventures with characters like Tinker Bell and Captain Hook?,{23},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.24.25.26.27.28.29.30.31.32}
96,Is your character known for his refusal to grow up and remain a child forever?,{23},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.24.25.26.27.28.29.30.31.32}
97,Does your character work at a company that collects screams from children?,{24},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.25.26.27.28.29.30.31.32}
98,Is your character's best friend a big blue and furry monster named Sulley?,{24},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.25.26.27.28.29.30.31.32}
99,Is your character a blue fish with short-term memory loss?,{25},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.26.27.28.29.30.31.32}
100,Does your character help Marlin a clownfish in the search for his son?,{25},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.26.27.28.29.30.31.32}
101,Does your character have a sidekick named LeFou?,{26},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.27.28.29.30.31.32}
102,Does your character lead a mob to attack the Beast's castle?,{26},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.27.28.29.30.31.32}
103,Is your character known for his muscular build and excessive vanity?,{26},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.27.28.29.30.31.32}
104,Is your character a lion with a dark scar?,{27},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.28.29.30.31.32}
105,Is your character involved in a story where he plots to take the throne?,{27},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.28.29.30.31.32}
106,Does your character have hyena minions who assist him?,{27},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.28.29.30.31.32}
107,Does your character have a vendetta against a princess named Aurora?,{29},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.30.31.32}
108,Does your character have a live-action film adaptation starring Angelina Jolie?,{29},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.30.31.32}
109,Does your character have black and white hair?,{30},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.31.32}
110,Does your character have a live-action film adaptation starring Emma Stone?,{30},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.31.32}
111,"Does your character have a number ""86"" on his doors?",{31},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.32}
112,Is your character considered a rival to Lightning McQueen?,{31},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.32}
113,"Is your character known for his catchphrase ""Ka-chicka""?",{31},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.32}
114,Does your character have a strong vendetta against Mowgli the human boy?,{32},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31}
115,"Does your character have a memorable line about the ""man's red flower"" (fire)?",{32},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31}
116,"Does your character appear in both the animated and live-action adaptations of ""The Jungle Book""?",{32},{1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31}
